M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.0535,1.096,1.904,1.5,0.365,22.884,8.211,6.0,19.884,7.904,25.884,6.865,NA,26.565,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.1029,1.135,1.961,1.577,0.385,22.788,8.288,5.884,19.865,7.961,25.749,6.846,NA,28.034,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.1523,1.211,2.096,1.635,0.404,22.807,8.346,6.134,19.884,8.019,26.018,6.846,NA,26.975,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.204,1.269,2.192,1.692,0.404,22.807,8.404,6.077,19.865,8.057,25.941,6.846,NA,28.364,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.2534,1.308,2.269,1.75,0.404,22.807,8.461,6.192,19.768,8.115,25.96,6.846,NA,29.025,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.3028,1.365,2.365,1.827,0.423,22.826,8.538,6.134,19.768,8.173,25.903,6.846,NA,30.7,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.3544,1.423,2.461,1.904,0.462,22.807,8.615,6.423,19.73,8.23,26.153,6.846,NA,29.638,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.4039,1.461,2.538,1.942,0.442,22.845,8.654,5.981,19.73,8.269,25.711,6.846,NA,34.131,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.4533,1.5,2.596,2.019,0.462,22.73,8.73,6.5,19.826,8.327,26.326,6.846,NA,29.314,NA,NA,NA,Pressure Ridge Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.5027,1.577,2.731,2.096,0.5,22.191,8.807,6.365,19.865,8.384,26.23,6.846,NA,27.431,NA,NA,NA,Pressure Ridge
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.5544,1.635,2.827,2.154,0.5,22.249,8.865,6.442,19.865,8.442,26.307,6.846,NA,27.96,NA,NA,NA,Pressure Ridge Collapse
M3_coh1.0e+06_ten1.0e+05_dip30_FS0.25,3,Medium,1.0E+06,Moderate,30,0.25,0.01923,1.6038,1.673,2.904,2.231,0.519,21.845,8.942,6.423,19.922,8.48,26.345,6.865,NA,26.369,NA,NA,NA,Pressure Ridge
